id_seller,username,nama_toko,level_toko,premium_toko,id_produk,nama_produk,kategori,kondisi,rating,jumlah_rating,stok,jumlah_interest,jumlah_sold,jumlah_view,harga,harga_asli,diskon,deskripsi
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h890dg,RAK KOTAK Tempat KOSMETIK MAKE UP ORGANIZER Desktop Storage A908,Aksesoris Makeup,Baru,5,1,598,4,2,0,13802,14740,6,"<p>""Kotak ini berfungsi untuk membantu Anda menaruh make up, kosmetik, skin care, hingga perhiasan sehingga lebih rapi dan tertata. Dengan organizer yang rapi membuat Anda dapat menaruh dan mengambil koleksi make up Anda dengan mudah dan cepat.</p><p>Ready Warna<br>BIRU................KOSONG<br>PINK<br>HIJAU................KOSONG</p><p>TIDAK TERMASUK PAJANGAN</p><p>FEATURES<br>Plastic Box<br>Terbuat dari bahan plastik tebal sehingga tidak mudah rusak dan tidak gampang pecah. Ada laci yang menambah tempat untuk menyimpan barang</p><p>Organize Your Make Up Collection<br>Dengan kotak organizer yang rapi membuat Anda dapat menaruh dan mengambil koleksi make up Anda dengan mudah dan cepat. Tidak hanya menaruh make up, kotak ini juga dapat menaruh brush makeup, skin care dan peralatan kosmetik lainnya.</p><p>PACKAGE CONTENTS<br>Barang-barang yang Anda dapat dari kotak produk:<br>1 x Kotak Organizer""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h8907p,Sekat Laci Organizer / Penyekat Pemisah Partisi Pembatas Kotak Laci,Furniture Lainnya,Baru,0,0,500,2,0,0,10695,11500,7,"<p>""Deskripsi Sekat Laci Lemari Organizer Pemisah Pembatas Partisi Set Isi 4 pcs</p><p>Harga tercantum adalah harga 1 set (isi 4 pcs)<br>Hanya dijual per set</p><p>Warna: Pink, Biru Muda, Putih,Hijau<br>Size: 32 x 7 cm<br>Bahan: PP<br>Kemasan: OPP (plastik)</p><p>Isi laci Anda berantakan? Dapatkan solusi mudah dengan mempergunakan partisi laci ini yang bisa dipergunakan di laci-laci dengan ukuran berbeda.<br>Terbuat dari plastik, partisi ini dengan cepat akan membagi laci Anda menjadi beberapa bagian sehingga ruang penyimpanan menjadi lebih rapi.</p><p>Ukuran lubang dan panjang sekat bisa Anda atur sendiri dengan dipotong sesuai dengan keinginan Anda.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88zny,Gantungan Hanger Hijab Jilbab Syal Scarf 5 Tingkat Layer Susun A947,Gantungan Baju,Baru,0,0,597,3,3,0,7210,8000,10,"<p>""Nama Produk: Gantungan Jilbab / Gantungan Hijab / Gantungan Kerudung<br>Bahan: Plastik<br>Ukuran: 30 cm x 30.5 cm<br>Kegunaan: Hanger Jilbab Gantung merapikan Hijab maupun pakaian, baju, celana dll di lemari yang berantakan sehingga memperluas tempat penyimpanan lemari pakaian.<br>Lemari pakaian anda akan lebih rapi dengan Gantungan Jilbab Susun ini.</p><p>Hanger Susun ini mempunyai 5 tingkat sehingga menghemat pengeluaran anda untuk membeli 5 Hanger Biasa.<br>Gantungan Jilbab Hanger ini sangat praktis digunakan dan dapat digunakan untuk menjemur pakaian juga ataupun sebagai Hanger Handuk.<br>Demi keamanan pesanan anda disarankan menambahkan Extra Bubble Wrap untuk mengurangi kerusakan di perjalanan.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88zjs,Rak Dinding Tempel Organizer Tempel 6 Cantolan Serbaguna Rak Dinding T,Home Stuff,Baru,5,3,596,7,4,0,18540,19800,6,"<p>""Spesifikasi :</p><ul><li>Bahan : Plastik</li><li>Ukuran (P X L X T ) : 30 X 6 X 10 Cm</li></ul><p>Warna :<br>BIRU<br>COKLAT<br>PUTIH</p><p>Fitur :</p><ol><li>Rak praktis tinggal tempel tanpa perlu melubangin dinding anda sehingga terhindar dari kerusakan.</li><li>Daya rekat yang kuat</li><li>Cocok dipasang di kamar mandi, dapur, maupun ruang depan.</li><li>Menghemat ruang</li></ol><p>TIDAK TERMASUK PAJANGAN</p><p>PEMASANGAN KE DINDING TIDAK PERLU BOR, CUKUP DI GANTUNG KE TEMPELAN YANG SUDAH TERMASUK DALAM PAKET.</p><p>Harga Di Atas Per 1 Pcs""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88zep,Rak Dapur 3 Kotak Tempat Bumbu 3 Sekat Rak Bumbu Dapur A928,Penyimpanan & Kotak Makanan,Baru,5,1,598,5,2,0,30385,32450,6,"<p>""Ready Warna :<br>PUTIH<br>BIRU MUDA<br>BIRU TUA<br>PINK</p><p>Rak Bumbu Dapur ini mempunyai fungsi yang sebagai tempat merapikan bumbu-bumbu dapur sehingga lebih tertata rapih dan akses pengambilannya menjadi lebih mudah dan praktis. Desain Rak ini juga mempunya warna yang lembut , cocok untuk dijadikan dekorasi ruang dapur Anda.</p><p>UKURAN 7.9X9.7X29.7CM</p><p>Fitur produk</p><ul><li>Bahan Plastik anti karat , lebih tahan lama</li><li>Mudah dibersihkan dapat dicuci</li><li>Dapat digantung , hemat ruang</li><li>Terdapat Kait gantungan untuk peralatan dapur</li><li>Terdapat 3 laci untuk tempat bumbu atau barang lainnya</li><li>Packing Kardus, jadi pengiriman lebih aman</li></ul><p>Sertakan Warna pada keterangan saat melakukan order, jika tidak menyertakan keterangan Warna akan kami kirim secara acak/random.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88zap,Kotak Pensil Waterproof Dengan Kunci Kombinasi Bahan Tebal kode A967,Tempat Pensil,Baru,5,3,9999,4,3,0,55000,55000,0,"<p>""Warna yang tersedia :<br>ABU<br>HITAM<br>BIRU NAVY<br>BISA GANTI PASSWORD KOTAK PENSILNYA SENDIRI SESUKA HATI.<br>Material : Waterproof<br>Size : 23.5 x 9.5 X 5 cm</p><p>TIDAK TERMASUK PAJANGAN</p><p>Sertakan Warna pada keterangan saat melakukan order, jika tidak menyertakan keterangan Warna akan kami kirim secara acak/random.</p><p>Harga Di Atas 1 Pcs""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88z6a,Pompa Ban Mini Portable Hidrolis / Angin Untuk Sepeda Dan Motor,Pompa,Baru,5,5,494,9,6,0,18025,19500,8,"<p>""Pompa Sepeda Mini Pompa Angin Ban Sepeda MTB Balap Roadbike<br>Tidak dapat digunakan untuk ban motor atau yang membutuhkan tenaga angin yang kuat.<br>Pompa ban dengan bentuk yang portable sehingga dapat ditaruh tas sepeda.<br>Dengan sistem manual membuat pompa ini dapat digunakan dimanapun dalam keadaan apapun karena tidak membutuhkan tenaga listrik atau baterai.<br>Pompa angin ban sepeda ini memiliki bentuk yang portable, menggunakan sistem kokang manual sehingga dapat digunakan kapanpun dan situasi apapun tanpa membutuhkan listrik atau baterai. Dapat digunakan untuk semua jenis ban sepeda, Anda juga dapat menggunakan pompa ini untuk mengisi angin peralatan olahraga</p><p>POMPA BAN SEPEDA Mini Portable / Pompa Sepeda Portable Multifungsi<br>Anda yang hobi bersepeda tidak perlu kuatir ban kempes atau kurang angin. Cukup bawa pompa ban portable ini dipasang di sepeda Anda.</p><ol><li>Bentuk kecil dan ringan, mudah dipasang di sepeda</li><li>Mudah pemasangan di chasis sepeda</li><li>Bahan kuat dari metal dan plastik</li><li>Mudah dipompa""</li></ol>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88z1p,DIGITAL KITCHEN TIMER MASAK MAGNET JAM ALARM STOPWATCH ALAT DAPUR,Home Stuff,Baru,5,4,496,5,4,0,22450,22550,1,"<p>""Pernah gak sih kalian bosan nunggu masakan menjadi matang, terus keasikan main gadget/nonton tv sampai lupa kalau lagi memasak dan akhirnya makanan yang dimasak jadi gosong/kematangan. Nah kebetulan alat ini cocok bagi kamu yang punya masalah seperti itu. Buat Anda yang suka memasak tapi sering lupa, digital timer ini cocok untuk mengingatkan akan masakan Anda.</p><p>Bisa Juga buat yang suka olahraga pakai timer.<br>Dilengkapi dengan magnet di bagian belakang, bisa ditempel di kulkas.<br>Ada stand juga untuk diletakkan di meja.</p><ul><li>Memakai Baterai A3</li><li>Alarm ukuran 6,5 x 7,2 cm dengan layar lebar</li><li>Dapat diset per menit dan detik hingga 99 menit.</li><li>Bunyi nyaring</li><li>Bisa countdown maupun stopwatch</li><li>BELUM termasuk baterai</li><li>Bahan plastik, Kemasan kotak karton.""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88y97,TEMPAT KOTAK SUSU BUBUK BAYI PORTABLE UKURAN BESAR,Tempat Penyimpanan & Organizer,Baru,5,1,499,5,1,0,21302,24750,14,"<p>""Tempat penyimpanan susu bayi dengan di lengkapi 1 buah sendok , dan bisa dijadikan tempat kotak peyimpanan kue dan cemilan, dan juga bisa buat toples penyimpanan kue di hari lebaran, sangat cocok untuk penyimpanan apa saja dengan kotak penyimpanan yang begitu praktis.</p><ul><li>Terdapat sendok jadi tidak repot lagi bawa sendok susu</li><li>Double lid (ANTI TUMPAH) meski dibolak balik sekalipun</li><li>High quality plastik yang aman untuk bayi dan anak</li><li><p>Terdapat tempat khusus sendok jadi sendok tidak tercampur aduk dengan susu</p></li><li><p>Bahan : Plastic Food Grade</p></li><li><p>Dapat digunakan diantara suhu -20 to +120</p></li><li><p>Berat : 350Gram</p></li><li><p>P 2,5cm - L 7.5 cm - T 11,5 cm</p></li><li><p>UKURAN : BESAR - 400 ml""</p></li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88x1d,Tempat Bumbu 4 Sekat / Kotak Bumbu 4 in 1 / Tempat Bumbu Dapur,Penyimpanan & Kotak Makanan,Baru,5,1,498,1,2,0,15244,16280,6,"<p>""Wadah ini memiliki 4 sekatan untuk mempermudah menyimpan bumbu yang berbeda. Memiliki tutup yang gampang dibuka.<br>Terbuat dari bahan PP berkualitas tinggi, sangat mudah digunakan dan nyaman untuk dibersihkan. Ada tutup transparan untuk memastikan kinerja kedap air yang lebih baik.</p><p>Nama Item: Kotak Bumbu<br>Bahan: PP Fitur: Padat, Mudah Digunakan<br>Ukuran :14cm x 14cm x 8cm</p><p>Catatan: Karena perbedaan pengaturan layar dan cahaya, warna item mungkin sedikit berbeda dari gambar.</p><p>Paket Termasuk:<br>-1 x Kotak Bumbu<br>-4 sendok bumbu""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88wxv,Sikat Gigi Set isi 4 / Mini Toothbrush / Travel Size / Warna Natural,Alat Kebersihan Lainnya,Baru,5,1,499,2,1,0,18450,21395,14,"<p>""Detail produk dari Sikat Gigi Set isi 4 / Mini Toothbrush / Travel Size / Warna Natural / Bulu Sikat Halus dan Lembut / Bisa COD<br>MINI TOOTHBRUSH TRAVEL/ SIKAT GIGI MINI 4PCS IMPORT1 Set terdapat 4 Buah Sikat Gigi Mini berukuran Travel SIzeKini hadir dengan bulu sikat yang lembut nyaman digunakan dan Aman bagi Kesehatan Anda Ukurannya yang Simpel dapat dibawa menemani liburan anda dan Keluarga ataupun sebagai persediaan saat ada tamu dirumah.<br>Memiliki Warna soft yang natural sehingga cukup indah bagi anda yang memiliki kegemaran dengan warna natural. Sebelum dikirimkan akan kami check terlrbih dahulu LULUS QUALITY CONTROL :)<br>BArang Kami ready stock silahkan diorder :)Berat Bersih : 50 Gram""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88831,Centong Nasi Otomatis / Centong Nasi Ajaib / Sendok Nasi Otomatis,Peralatan Makan & Minum,Baru,5,3,495,1,5,0,7210,8700,17,"<p>""Centong Nasi Otomatis Ajaib Anti Lengket Buka Tutup Otomatis</p><p>Hargaa diatas sudah termasuk :</p><ul><li>1 Pc Centong Nasi</li><li>1 Pc Stand entong Nasi</li></ul><p>Sering keropotan ketika mau ambil nasi tapi butuh satu tangan pegang piring dan hanya satu tangan untuk simpan sendok nasi. Penyimpan sendok nasi auto buka tutup jadi tinggal masukkan ke dalam tempat penyimpanannya bisa auto tutup dan diangkat auto buka. Tidak perlu lagi kerepotan simpan sendok nasi supaya tetap bersih, tidak perlu taruh di dalam rice cooker bikin panas.</p><p>Model : Centong nasi + Holder centong<br>Material : ABS plastik anti lekat<br>Dimensi : 21 x 6 x 11.5 cm</p><p>Keunggulan Produk :</p><ol><li>Sekarang Centong Nasi anda sudah punya rumah sendiri</li><li>Bisa membuka dan menutup secara otomatis</li><li>Dapur anda jadi terlihat lebih rapi dan tidak kotor</li><li>Berbahan plastik sehingga mudah dicuci apabila ada nasi menempel""</li></ol>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h887va,KOTAK BOX PLASTIK MINI SEKAT 10 UTK OBAT / JARUM / PENITI / MOTEK / AK,Tempat Penyimpanan & Organizer,Baru,5,3,492,10,8,0,4914,6142,20,"<p>""KOTAK BOX PLASTIK SEKAT (MINI) :</p><p>Ukuran : 13 x 6 x 2 cm<br>Sekat : 2 x 5 = 10 sekat<br>Warna : Putih transparant<br>Bahan : Plastik PVC</p><p>Fungsi :<br>untuk tempat penyimpanan obat, jarum, peniti, manik, kancing, aksesoris, dll""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h887dd,MANGKOK PERACIK MASKER WAJAH SET 4 IN 1 KUAS ALAT MASK BOWL,Masker Wajah Wanita,Baru,5,1,499,0,1,0,6188,7545,18,"<p>""MANGKOK PERACIK MASKER WAJAH SET 4 IN 1 KUAS ALAT MASK BOWL -100037 _<br>Mangkok dan set peralatan untuk meracik masker wajah, yang terdiri dari mangkok, kuas, 3 sendok takar, dan spatula.<br>Ukuran: 8.5cm (diameter mangkok), 14cm (panjang kuas), 15.5cm (panjang spatula pengaduk)<br>Bahan: PVC, ABS, PP<br>warna :<br>pink, orange, biru, merah, pink, hijau dan kuning<br>Note: apabila didalam pemesanan tidak tercantum warna apa maka akan dikirim warna random<br>Fitur :<br>Mangkok dan set peralatan untuk meracik masker wajah, yang terdiri dari mangkok, kuas, 3 sendok takar, dan spatula.<br>Ukuran : 8.5cm (Diameter Mangkok), 14cm (Panjang Kuas), 15.5cm (Panjang Spatula Pengaduk)<br>Mangkuk Masker set 4 in 1 :<br>Sekarang tidak perlu repot untuk mencari tempat untuk masker karena sudah ada mangkuk masker set 4 in 1 yg terdiri dari :<br>1 Stirrer (pengaduk)<br>1 Brush (kuas)<br>1 Rabber Bowl (Mangkuk)<br>1 Set Sendok Takar (3 ukuran)""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h887a1,Tile Reform Cairan Pengisi Nat Keramik Anti Jamur Keramik Lem Keramik,Lakban & Lem,Baru,4.7,3,495,5,5,0,26677,29490,10,"<p>""Tile Reform Cairan Pengisi Nat Keramik Anti Jamur Keramik Lem Keramik</p><p>Pengisi Nat Keramik Anti Jamur</p><p>Fungsi : Untuk mengisi kekosongan nat dan sealant anti jamur dan tahan lama anti kotor<br>Isi : 150ml<br>Cara pakai : Cuci bagian yang ingin diisi, keringkan, kocok tire reform dan terapkan di nat kemudian ratakan dan tunggu 24jam hingga kering<br>Bahan : Gum dan sangat bagus anti jamur</p><p>Terima kasih dan selamat berbelanja yaa...""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h88767,Alat Penjepit Odol Pasta Gigi Krim Rol Pencet Pasta Gigi / Cream Lotio,Alat Kebersihan Lainnya,Baru,5,3,496,4,4,0,5533,6802,19,"<p>""Dispenser Penjepit Odol Skin Care Cream Lotion Jepitan Rol Pencet Pasta Gigi<br>Toothpaste Squeezer</p><p>Bahan ABS</p><p>Ukuran 4.5<em>5</em>4cm</p><p>HARGA PER 1 PCS</p><p>Dapat digunakan sebagai penjepit odol, pasta gigi, cream, lotion, skincare pembersih muka, atau lainnya.</p><p>Mencegah agar cream atau pasta gigi tidak terbuang secara percuma.</p><p>Tersedia dengan putaran roll biru, merah dan hijau""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h8873p,COVER KULKAS ANTI DEBU DAN AIR / SARUNG PENUTUP KULKAS / TAPLAK KULKAS,Aksesoris & Parts Kulkas,Baru,5,4,493,7,5,0,14842,15960,7,"<p>"" READY STOCK </p><p>DESKRIPSI PRODUK :<br>TAPLAK COVER KULKAS PENUTUP KULKAS ANTI DEBU ANTI AIR SARUNG KULKAS</p><p>FITUR :<br> BAHAN PEVA KUALITAS<br> WATERPROOF / ANTI AIR<br> MURAH DAN AWET<br> KAPASITAS , SETIAP SISI MEMILIKI 3 SEKAT PENYMPANAN<br> BERBAHAN PEVA YANG SANGAT MUDAH DIBERSIHKAN SAAT KENA DEBU,MINYAK ATAU KOTARAN<br> MULTIFUNSGI, BISA DIGUNAKAN SEBAGAI PENUTUP KULKAS DARI GORESAN DAN TEMPAT PENYIMPANAN-<br>(DESAIN HEMAT RUANG). DAN BISA DIJADIKAN PENUTUP COVER MESIN CUCI, OVEN DAN PERALATAN LAINNYA</p><p>BAHAN : PLASTIK PEVA BERKUALITAS<br>UKURAN : 130 X 54 CM</p><p>CATATAN :<br>1 KILO MUAT = 14PCS</p><p>HARGA BERSAING!<br> PRODUK BERKUALITAS<br> PROSES PENGGIRIMAN SUPER CEPAT!<br> PACKING AMAN DAN RAPI, FREE BUBBLE WRAP<br> PENGECEKAN PRODUK SEBELUM DIKIRIM<br> GARANSI 100% UANG KEMBALI JIKA PRODUK DITERIMA RUSAK ATAU TIDAK SESUAI FOTO</p><p>HAPPY SHOPPING</p><p>WELCOME RESELLER DAN DROPSHIPPER""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h8871g,WRITING BOARD PAPAN TULIS HAPUS LCD TABLET DIGITAL ANAK LAYAR 8.5INCH,Board Games,Baru,4.9,33,458,28,42,0,36735,39500,7,"<p>""LCD DRAWING WRITING TABLET UNTUK ANAK DAN DEWASA 8.5 INCH</p><p>Produk bermutu tinggi.<br>Untuk menggambar, membuat tulisan, berhitung, belajar anak dengan senang hati.<br>Permukaan penulisan LCD yang sensitif.<br>Mudah dioperasikan dan efisiensi tinggi, hapus gambar dengan satu tombol .<br>Desainnya sangat ramping dan ringkas, mudah dibawa dan disimpan.<br>Ringan dan portabel, cocok untuk sekolah, kantor, rumah, dll.</p><p>SAVE PAPER<br>SAVE TREE<br>GO GREEN</p><p>Spesifikasi :</p><ul><li>8.5"""" LCD Drawing Writing Tablet.</li><li>Bahan : ABS.</li><li>Ukuran : 22.6 x 14.5 x 0.3cm</li><li>Power Supply : Baterai Kancing CR2016</li></ul><p>Isi Paket :</p><ul><li>1 x 8.5"""" LCD Writing Tablet</li><li>1 x Writing Pen</li></ul><p>Produk ini menggunakan BATRE CR2025 (sudah include didalamnya), Tapi kami sarankan untuk membeli batre cadangan, silahkan cek etalase kami dibagian """"ALAT-ALAT""""</p><p>VARIAN WARNA :</p><ul><li>Putih</li><li>Hitam</li><li>Hijau</li><li>Merah</li><li>Biru</li><li>Pilih Warna = Random</li></ul><p>Mohon memilih varian sesuai dengan pesanan.<br>Kami akan mengirimkan barang sesuai dengan pilihan varian pesanan, bukan yg dichat.<br>Kesalahan pemilihan varian bukan tanggung jawab kami.</p><p>OPEN RESELLER / DROPSHIPPER<br>Reseller &amp; Partai Besar akan medapatkan harga khusus (langsung chat kami).<br>Semua Produk yg kami kirim sudah melalui QC / Quality Control sehingga produk yg diterima customer dalam keadaan baik.<br>Packing bubble dan aman.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h886y4,3D Massager Alat Relaksasi Pijat Terapi Pengencang Wajah,Alat Perawatan Wajah,Baru,0,0,499,0,1,0,26505,28500,7,"<p>""3D Massager Alat Relaksasi Pijat Terapi Pengencang Wajah</p><p>3D Massager / Alat pijat manual / Alat pijat wajah - kulit - sirkulasi darah</p><p>Tentang Produk :<br>Perawatan dengan tekhnologi Platinum rol elektronik<br>Bola-bola berputar manual 360 derajat, sehingga mencapai setiap lekuk wajah dan tubuh. Membuat perawatan lebih maksimal.<br>Bahan : resin ABS, Aluminium, Stainless Steel, Resin Lembut<br>Pijatan untuk tubuh, wajah, lengan, kaki, pantat dan punggung.<br>Tidak hanya untuk penggunaan pijat, tetapi juga untuk tubuh dan wajah pelangsing, mengangkat, membentuk, mengencangkan kulit, santai dan drainase.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h886wv,Sticker Remover Spray Penghapus Bekas Cat Penghilang Stiker,Home Stuff,Baru,0,0,500,5,0,0,41850,45000,7,"<p>""Deskripsi penghapus penghilang Sticker Remover</p><p>Diformulasikan untuk menghapus stiker dari kaca, logam, dan cat otomotif. Formula kekuatan maksimum menembus dengan cepat dan mudah melarutkan perekat.</p><p>Kegunaan :</p><p>Serbaguna menghapus barang yang lengket.<br>Cara termudah untuk menghapus label, perekat, karet semen, lakban, lem, dan banyak lagi.<br>Aman untuk semua permukaan yang tidak berpori. Baik untuk kendaraan maupun peralatan rumah tangga.<br>Perhatian :<br>Hindari kontak langsung dengan mata. Dapat menyebabkan iritasi kulit. Jika tertelan, cari pertolongan medis. Jauhkan dari jangkauan anak-anak. Jangan sampai mengotori lingkungan.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h886va,Rooting powder 25g,Home Stuff,Baru,5,1,498,3,2,0,7500,20250,63,"<p>""Produk Asli Kemasan Pabrik 25 Gram<br>Pupuk hormon pertumbuhan akar berbentuk bubuk 1 sachet isi 25 gram</p><p>Produk Asli Import</p><p>Pupuk ini berfungsi sebagai hormon pertumbuhan akar pada tanaman bunga khususnya, bisa juga di aplikasikan ke berbagai jenis tanaman buah dan bonsai</p><p>Pupuk ini berisi ZPT sebagai hormon pertumbuhan akar sehingga akar semakin cepat untuk tumbuh, bisa juga sebagai pupuk untuk memperbanyak akar</p><p>Cara penggunaannya :</p><ul><li>Tuang secukupnya bubuk plant ke wadah kecil</li><li>Lalu tuangkan air secukupnya ( air cucian beras lebih baik )</li><li>Aduk hingga mengental lalu oles ke batang yang mau di stek atau cangkok</li><li>Untuk penyuburan akar bisa pakai 1 sachet lalu campur air sebanyak 1 liter, lalu aduk dan siram ke media tanaman</li></ul><p>#ASLIIMPORT #KUALITASTERJAMIN""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h886ra,Holder Hp HD-25 Holder Stand Hp Phone Holder Di Meja,Aksesoris Lainnya,Baru,5,3,497,6,3,0,15850,15850,0,"<p>""BISA DI ATUR TINGGI Naik turun (KUALITAS BAGUS &amp; KUAT)</p><p>Min. tinggi 26cm<br>Max. tinggi 36cm</p><p>Phone Holder dengan ketinggian yang dapat diatur sehingga tidak membuat leher atau pundak lelah , tidak perludigengam sehingga lebih santai</p><ul><li>dapat disesuaikan</li><li>bisa digunakan semua tipe smartphone</li><li>dengan mudah mencabut dan memasang kabel bisa mengisi dayaDeskripsi</li><li>Batas ketinggian Max 25cm dari Tanah</li><li>Ukuran HP 6cm - 9.5 cm</li><li>dapat di Putar 360 Derajat, / Bisa Horizontal maupun Vertikal</li><li>Bahan Plastik ABS</li><li>Diameter Base Penyanggah 11.6 cm""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h886mg,Mangkok Mickey Mouse Bahan Jerami Mangkuk Makan Bahan Ramah,Peralatan Makan & Minum,Baru,5,1,499,1,1,0,10080,10839,7,"<p>""Mangkok Mickey Bahan Jerami Mangkuk Mickey Mouse Mangkok Makan Sup</p><p>Mengapa anda harus beli produk ini?</p><ol><li>Mangkok berbentuk lucu</li><li>Berbahan Plastik Jerami yang ramah lingkungan3.Mudah dibersihkan dan anti lengket4.Ringan dan praktis, cocok dibawa bepergian atau piknik5.Warna pastel, desain unik sehingga tidak mudah tertukar6.Tidak pecah ketika terjatuh7.Bisa untuk menyajikan makanan berkuah</li></ol><p>Detail Produk Mangkuk<br>Bahan : Plastik<br>Warna : Pink, Biru, Hijau, Krem<br>Ukuran produk : 20 x 22cm""</p>"
